term,positive_mean_tfidf,negative_mean_tfidf,tfidf_difference,positive_npmi,negative_npmi,npmi_difference,composite_score,favored_group
served,0.000803330713,0.001856908174,-0.001053577461,0.010718195896,0.106321309453,-0.095603113557,-0.096656691018,cold
industry,0.001458108058,0.002920405959,-0.001462297901,-0.026566137183,0.068576301674,-0.095142438857,-0.096604736758,cold
paying,0.001045699818,0.002506164506,-0.001460464688,-0.052979537441,0.041795366858,-0.094774904299,-0.096235368987,cold
city,0.003259365061,0.004383243198,-0.001123878137,-0.141688358477,-0.046934472941,-0.094753885536,-0.095877763673,cold
solve,0.001587225819,0.002597235558,-0.001010009739,-0.037563856781,0.055045483121,-0.092609339902,-0.093619349641,cold
taxes,0.0004457207,0.00066681245,-0.00022109175,-0.180065699133,-0.086699029081,-0.093366670052,-0.093587761802,cold
home,0.002939259886,0.005517737597,-0.002578477711,0.007462338956,0.098390629885,-0.090928290929,-0.09350676864,cold
from,0.017975130738,0.010739758536,0.007235372202,0.057701212672,-0.027910165205,0.085611377877,0.09284675008,hot
because,0.004715781316,0.003895547234,0.000820234081,0.040527803082,-0.05136772961,0.091895532693,0.092715766774,hot
one,0.004963254701,0.007684466044,-0.002721211344,-0.083585746967,0.006354271908,-0.089940018875,-0.092661230219,cold
your,0.003757001298,0.005074665062,-0.001317663764,-0.072046896688,0.01824346554,-0.090290362228,-0.091608025992,cold
businesses,0.00130047442,0.00217910654,-0.00087863212,-0.047894626369,0.042335232822,-0.090229859191,-0.091108491312,cold
building,0.002976648745,0.001982150331,0.000994498413,0.020004205063,-0.069934522704,0.089938727768,0.090933226181,hot
even,0.002218774614,0.003556657512,-0.001337882898,-0.025275949541,0.063640420391,-0.088916369933,-0.090254252831,cold
families,0.005413946231,0.00420120515,0.00121274108,0.094011807164,0.005259327266,0.088752479898,0.089965220979,hot
engage,0.00097129017,0.000166073717,0.000805216453,-0.048546386117,-0.136909292336,0.088362906218,0.089168122671,hot
restorative,0.000867223366,0.000215079076,0.00065214429,-0.048546386117,-0.136909292336,0.088362906218,0.089015050508,hot
addressed,0.000778244674,0.00038444754,0.000393797134,-0.022376956412,-0.11073986263,0.088362906218,0.088756703352,hot
11,0.001954828664,0.001300193799,0.000654634865,-0.024849218025,0.063203512918,-0.088052730943,-0.087398096078,cold
breaks,0.000495082758,0.000153320703,0.000341762055,-0.089838682568,-0.178201588787,0.088362906218,0.088704668273,hot
fighting,0.003473470794,0.002662683354,0.00081078744,0.066787348692,-0.02109669352,0.087884042212,0.088694829652,hot
priorities,0.002099496835,0.001461669918,0.000637826917,-0.024849218025,0.063203512918,-0.088052730943,-0.087414904026,cold
efficiency,0.000553418435,0.000236064279,0.000317354156,-0.022376956412,-0.11073986263,0.088362906218,0.088680260374,hot
anyone,0.000452796901,0.000207010214,0.000245786687,-0.022376956412,-0.11073986263,0.088362906218,0.088608692906,hot
review,0.000750609342,0.000523845736,0.000226763607,-0.089838682568,-0.178201588787,0.088362906218,0.088589669825,hot
e,0.000398069742,0.000187426052,0.00021064369,-0.048546386117,-0.136909292336,0.088362906218,0.088573549908,hot
died,0.000444711242,0.000249178961,0.000195532281,-0.022376956412,-0.11073986263,0.088362906218,0.088558438499,hot
equity,0.00040167467,0.000220584654,0.000181090016,-0.022376956412,-0.11073986263,0.088362906218,0.088543996235,hot
spending,0.001410931982,0.0018778,-0.000466868018,-0.024849218025,0.063203512918,-0.088052730943,-0.088519598961,cold
limited,0.000345886522,0.000189516393,0.000156370129,-0.022376956412,-0.11073986263,0.088362906218,0.088519276347,hot
residential,0.000303705239,0.000158301928,0.00014540331,-0.022376956412,-0.11073986263,0.088362906218,0.088508309529,hot
maintain,0.000367912943,0.000247543842,0.000120369101,-0.048546386117,-0.136909292336,0.088362906218,0.088483275319,hot
devastating,0.000346889346,0.000238542248,0.000108347098,-0.048546386117,-0.136909292336,0.088362906218,0.088471253317,hot
see,0.000771370594,0.001660863263,-0.000889492669,-0.157608705626,-0.070038467807,-0.087570237819,-0.088459730488,cold
willing,0.000350758163,0.000274605386,7.6152777e-05,-0.022376956412,-0.11073986263,0.088362906218,0.088439058995,hot
gotten,0.00034114835,0.000269113278,7.2035072e-05,-0.022376956412,-0.11073986263,0.088362906218,0.08843494129,hot
recognize,0.000373573142,0.000332147434,4.1425708e-05,-0.048546386117,-0.136909292336,0.088362906218,0.088404331927,hot
protected,0.000439308631,0.00047472131,-3.5412678e-05,-0.106744609253,-0.195107515471,0.088362906218,0.08832749354,hot
with,0.012332515928,0.014777539578,-0.00244502365,-0.058335198825,0.026778784212,-0.085113983037,-0.087559006687,cold
transit,0.0003645291,0.001798450355,-0.001433921255,-0.213995639287,-0.129057502242,-0.084938137045,-0.0863720583,cold
high,0.001966524403,0.001551560732,0.000414963671,0.003444473447,-0.0801602692,0.083604742646,0.084019706317,hot
reform,0.0055763651,0.004469345006,0.001107020095,0.10513379031,0.022249577957,0.082884212352,0.083991232447,hot
off,0.002340295246,0.001395911352,0.000944383894,0.022125371736,-0.060821246507,0.082946618243,0.083891002137,hot
or,0.010066888219,0.008358541756,0.001708346463,0.053510439328,-0.02799714273,0.081507582057,0.08321592852,hot
part,0.001756564204,0.001476750911,0.000279813293,0.032217191862,-0.050373893526,0.082591085389,0.082870898682,hot
well,0.002108517563,0.003723340236,-0.001614822673,-0.05764342313,0.023238234737,-0.080881657867,-0.08249648054,cold
simply,0.002383815211,0.001289383155,0.001094432056,0.066248094746,-0.015144088571,0.081392183318,0.082486615373,hot
history,0.003053380761,0.001308033224,0.001745347537,0.107898553734,0.027973707963,0.079924845771,0.081670193308,hot
order,0.002128042594,0.002045368336,8.2674258e-05,-0.027935613895,0.052544572475,-0.08048018637,-0.080397512112,cold
so,0.005336331564,0.005901973236,-0.000565641672,-0.079414809385,0.000505207234,-0.079920016619,-0.080485658291,cold
back,0.002064980563,0.003410066075,-0.001345085512,-0.067360533346,0.011109005995,-0.078469539341,-0.079814624853,cold
prioritize,0.001167788366,0.001744043428,-0.000576255062,-0.066668120419,0.012507138738,-0.079175259157,-0.07975151422,cold
ourselves,0.000529868714,0.00149463404,-0.000964765325,-0.022376956412,0.055738160549,-0.078115116962,-0.079079882287,cold
structure,0.000345886522,0.00127554823,-0.000929661708,-0.022376956412,0.055738160549,-0.078115116962,-0.07904477867,cold
third,0.000303705239,0.001190412512,-0.000886707273,-0.022376956412,0.055738160549,-0.078115116962,-0.079001824235,cold
19,0.000315238349,0.001140466387,-0.000825228038,-0.022376956412,0.055738160549,-0.078115116962,-0.078940345,cold
growing,0.000691773044,0.001281636766,-0.000589863722,-0.022376956412,0.055738160549,-0.078115116962,-0.078704980684,cold
creates,0.0002706938,0.000833045438,-0.000562351639,-0.022376956412,0.055738160549,-0.078115116962,-0.0786774686,cold
quickly,0.000315238349,0.000680288436,-0.000365050087,-0.022376956412,0.055738160549,-0.078115116962,-0.078480167048,cold
held,0.000350758163,0.000713301861,-0.000362543698,-0.022376956412,0.055738160549,-0.078115116962,-0.07847766066,cold
payment,0.000461182029,0.000802074166,-0.000340892137,-0.022376956412,0.055738160549,-0.078115116962,-0.078456009098,cold
self,0.000355768994,0.000501246609,-0.000145477615,-0.022376956412,0.055738160549,-0.078115116962,-0.078260594577,cold
was,0.003882572102,0.003014963821,0.000867608281,0.049259035512,-0.028054007217,0.077313042729,0.07818065101,hot
reproductive,0.000778244674,0.000782514402,-4.269728e-06,-0.022376956412,0.055738160549,-0.078115116962,-0.078119386689,cold
makes,0.000703159135,0.002091655818,-0.001388496683,-0.07848037717,-0.00181266771,-0.07666770946,-0.078056206143,cold
tax,0.002457012252,0.002970106953,-0.0005130947,-0.189390552111,-0.112139104273,-0.077251447838,-0.077764542538,cold
democratic,0.000517603252,0.001460938208,-0.000943334955,-0.07848037717,-0.00181266771,-0.07666770946,-0.077611044416,cold
include,0.000796271807,0.001140662904,-0.000344391097,-0.07848037717,-0.00181266771,-0.07666770946,-0.077012100557,cold
which,0.008230113537,0.006128180772,0.002101932765,0.077476122734,0.00329414132,0.074181981415,0.07628391418,hot
the,0.044184465118,0.053403016008,-0.009218550891,-0.038145374167,0.028648040531,-0.066793414698,-0.076011965588,cold
transportation,0.001901802888,0.001127650782,0.000774152107,-0.04501423212,-0.120146355754,0.075132123634,0.075906275741,hot
more,0.014725663875,0.012587313128,0.002138350747,0.037508195851,-0.035859581613,0.073367777463,0.07550612821,hot
meaningful,0.00058947045,0.001646035312,-0.001056564862,-0.089477325114,-0.015144088571,-0.074333236543,-0.075389801405,cold
creating,0.001353140114,0.001145084355,0.000208055759,-0.036678316812,-0.111463245747,0.074784928936,0.074992984695,hot
build,0.004586968773,0.003256837925,0.001330130848,0.067125127664,-0.00645638191,0.073581509575,0.074911640423,hot
face,0.001655786646,0.000900175727,0.000755610919,-0.018744375413,-0.092782347458,0.074037972045,0.074793582964,hot
together,0.001984401411,0.003124323591,-0.00113992218,-0.060605788991,0.012641160546,-0.073246949537,-0.074386871718,cold
taxpayers,0.000311310952,0.001043895946,-0.000732584994,-0.048546386117,0.024669562713,-0.073215948831,-0.073948533825,cold
net,0.000303528178,0.000844447048,-0.00054091887,-0.048546386117,0.024669562713,-0.073215948831,-0.0737568677,cold
then,0.000391649262,0.000888453247,-0.000496803985,-0.048546386117,0.024669562713,-0.073215948831,-0.073712752815,cold
safer,0.002052196189,0.001312132418,0.000740063771,0.012049448877,-0.060705946253,0.072755395129,0.0734954589,hot
efficient,0.000285673579,0.000556006065,-0.000270332485,-0.048546386117,0.024669562713,-0.073215948831,-0.073486281316,cold
show,0.000299780917,0.000562799452,-0.000263018536,-0.048546386117,0.024669562713,-0.073215948831,-0.073478967366,cold
ones,0.000357091974,0.000529890289,-0.000172798315,-0.048546386117,0.024669562713,-0.073215948831,-0.073388747146,cold
emissions,0.000809408475,0.000947055274,-0.000137646799,-0.048546386117,0.024669562713,-0.073215948831,-0.07335359563,cold
after,0.001196994898,0.001075361143,0.000121633755,0.001186131095,-0.072021726206,0.073207857301,0.073329491056,hot
could,0.000599383505,0.001453110284,-0.000853726779,-0.099764282911,-0.027614799944,-0.072149482968,-0.073003209747,cold
no,0.003902574617,0.004969018331,-0.001066443714,-0.063842519818,0.007424614781,-0.071267134599,-0.072333578313,cold
number,0.001621199243,0.001514096419,0.000107102823,0.035976921056,-0.035781883875,0.071758804931,0.071865907754,hot
accountable,0.001731995777,0.001701363254,3.0632523e-05,0.035976921056,-0.035781883875,0.071758804931,0.071789437453,hot
increased,0.001568914402,0.001059964408,0.000508949994,0.04925631856,-0.021949393369,0.071205711929,0.071714661923,hot
council,0.000304112465,0.00069671407,-0.000392601605,-0.26965336284,-0.198541155283,-0.071112207557,-0.071504809162,cold
means,0.002302777206,0.004316437181,-0.002013659975,-0.036419816841,0.032887133853,-0.069306950694,-0.07132061067,cold
current,0.002866603871,0.002465457303,0.000401146568,0.038791835117,-0.031885407351,0.070677242468,0.071078389036,hot
nearly,0.001741995515,0.001299606795,0.000442388721,0.063599160519,-0.00700916546,0.070608325979,0.071050714699,hot
survive,0.001773709303,0.001366881417,0.000406827886,0.063599160519,-0.00700916546,0.070608325979,0.071015153864,hot
having,0.001631204044,0.001272735492,0.000358468552,0.07919071739,0.009231786912,0.069958930479,0.07031739903,hot
healthy,0.000988165621,0.001599105807,-0.000610940185,-0.026566137183,0.042824997021,-0.069391134205,-0.07000207439,cold
isn,0.000439700393,0.000871077995,-0.000431377602,-0.070672323668,-0.001598562472,-0.069073761197,-0.069505138799,cold
environment,0.000494341108,0.0016153829,-0.001121041793,-0.118538018282,-0.050373893526,-0.068164124756,-0.069285166548,cold
either,0.000389242971,0.000595378557,-0.000206135587,-0.070672323668,-0.001598562472,-0.069073761197,-0.069279896783,cold
currently,0.00316213613,0.002323594215,0.000838541915,0.074412004258,0.006021050453,0.068390953805,0.06922949572,hot
massive,0.000895993253,0.000947923827,-5.1930574e-05,-0.070672323668,-0.001598562472,-0.069073761197,-0.06912569177,cold
my,0.006603765512,0.007287091019,-0.000683325507,-0.048838088396,0.019319087949,-0.068157176345,-0.068840501852,cold
while,0.004267512165,0.004240259179,2.7252987e-05,-0.034120610173,0.034436426914,-0.068557037087,-0.0685297841,cold
students,0.001680370508,0.001842478512,-0.000162108004,-0.144682235866,-0.076745415726,-0.06793682014,-0.068098928144,cold
as,0.015929699754,0.017082370789,-0.001152671036,-0.024768431849,0.040717354608,-0.065485786457,-0.066638457492,cold
highest,0.001163444481,0.00059154407,0.000571900411,-0.089838682568,-0.024353047509,-0.06548563506,-0.064913734649,cold
gas,0.000342189553,0.000907532077,-0.000565342524,-0.089838682568,-0.024353047509,-0.06548563506,-0.066050977584,cold
check,0.000352558934,0.000692354801,-0.000339795867,-0.089838682568,-0.024353047509,-0.06548563506,-0.065825430927,cold
employment,0.000628888909,0.000718060651,-8.9171743e-05,-0.089838682568,-0.024353047509,-0.06548563506,-0.065574806803,cold
against,0.004351695287,0.002298883251,0.002052812036,0.048520066733,-0.013137167988,0.061657234722,0.063710046758,hot
demand,0.000317278456,0.0012576444,-0.000940365944,-0.106744609253,-0.044423925748,-0.062320683505,-0.063261049449,cold
several,0.000815858887,0.001185872448,-0.000370013561,-0.106744609253,-0.044423925748,-0.062320683505,-0.062690697066,cold
lead,0.001126647898,0.002447894903,-0.001321247005,-0.066848087425,-0.005540740073,-0.061307347352,-0.062628594357,cold
example,0.000380734147,0.000636381063,-0.000255646916,-0.106744609253,-0.044423925748,-0.062320683505,-0.062576330421,cold
households,0.000736904801,0.000838468807,-0.000101564006,-0.106744609253,-0.044423925748,-0.062320683505,-0.062422247511,cold
cold,0.00059359553,0.00137296095,-0.00077936542,0.032002101638,0.093596258791,-0.061594157153,-0.062373522573,cold
than,0.007581451028,0.005575830956,0.002005620073,0.036036710333,-0.024003729212,0.060040439545,0.062046059618,hot
color,0.000977832475,0.000993527211,-1.5694736e-05,-0.05763473502,-0.119369204177,0.061734469157,0.061718774421,hot
funding,0.00398973758,0.002495817916,0.001493919665,-0.046215920103,-0.10639092075,0.060175000647,0.061668920312,hot
m,0.001495430097,0.001014428034,0.000481002064,-0.037563856781,-0.098263677953,0.060699821172,0.061180823236,hot
afford,0.002099097617,0.002252973206,-0.000153875588,0.103811807158,0.042824997021,0.060986810136,0.060832934548,hot
neighborhoods,0.001416412004,0.001177321624,0.00023909038,-0.037563856781,-0.098263677953,0.060699821172,0.060938911551,hot
use,0.004906935858,0.002453463336,0.002453472523,-0.023153691104,-0.081402176796,0.058248485692,0.060701958215,hot
have,0.01027168965,0.013406928092,-0.003135238442,-0.057019425857,4.2461875e-05,-0.057061887732,-0.060197126174,cold
officers,0.00202251126,0.00162370984,0.00039880142,-0.014809371744,-0.074336205773,0.059526834029,0.05992563545,hot
term,0.001423321471,0.001236842578,0.000186478893,-0.014809371744,-0.074336205773,0.059526834029,0.059713312923,hot
responsible,0.000401066671,0.000549376691,-0.00014831002,-0.121867475998,-0.062377938133,-0.059489537865,-0.059637847885,cold
comes,0.00056149334,0.000456516256,0.000104977083,-0.121867475998,-0.062377938133,-0.059489537865,-0.059384560782,cold
debate,0.000949750597,0.002164647885,-0.001214897289,0.010718195896,0.068672196413,-0.057954000516,-0.059168897805,cold
ensure,0.008467205367,0.004554950876,0.003912254491,0.019926008278,-0.03511890696,0.055044915239,0.05895716973,hot
policies,0.003631795448,0.006216656993,-0.002584861545,-0.026717345907,0.029532238652,-0.056249584559,-0.058834446104,cold
planet,0.001158940651,0.001944480048,-0.000785539397,-0.083902860205,-0.026018066805,-0.0578847934,-0.058670332797,cold
least,0.001149634476,0.000801281724,0.000348352752,0.011458753441,-0.04671396631,0.058172719751,0.058521072502,hot
family,0.001786944266,0.003150978808,-0.001364034541,-0.00523863656,0.051713073833,-0.056951710393,-0.058315744934,cold
lose,0.00058172224,0.000942794755,-0.000361072515,0.010718195896,0.068672196413,-0.057954000516,-0.058315073032,cold
entire,0.001081666326,0.000831793224,0.000249873102,0.010718195896,0.068672196413,-0.057954000516,-0.057704127414,cold
rising,0.002006176262,0.001295663341,0.000710512921,0.026285971497,-0.031122409439,0.057408380936,0.058118893857,hot
last,0.001775825611,0.001674556924,0.000101268687,-0.083902860205,-0.026018066805,-0.0578847934,-0.057783524713,cold
action,0.001695961835,0.002293656836,-0.000597695001,-0.036678316812,0.020577127449,-0.057255444261,-0.057853139261,cold
if,0.003851117596,0.004860945931,-0.001009828335,-0.031033137999,0.025471813234,-0.056504951233,-0.057514779568,cold
clear,0.00248432706,0.001029157114,0.001455169946,0.060481363663,0.004835745333,0.05564561833,0.057100788276,hot
available,0.002271425309,0.000996801721,0.001274623588,0.060481363663,0.004835745333,0.05564561833,0.056920241918,hot
mental,0.002554915718,0.001927668169,0.000627247548,-0.00523863656,-0.061185399088,0.055946762528,0.056574010076,hot
voice,0.001197600267,0.001053015937,0.00014458433,0.060481363663,0.004835745333,0.05564561833,0.05579020266,hot
giving,0.000571101221,0.001433522901,-0.000862421681,-0.008055539474,0.046687615334,-0.054743154808,-0.055605576489,cold
million,0.002004379883,0.001467370826,0.000537009057,0.012551313953,-0.042203304282,0.054754618234,0.055291627292,hot
choose,0.000912088396,0.001346564136,-0.000434475739,-0.008055539474,0.046687615334,-0.054743154808,-0.055177630548,cold
era,0.001574103439,0.001131676278,0.000442427161,0.080552241902,0.025941271557,0.054610970344,0.055053397505,hot
value,0.000602829066,0.000795331672,-0.000192502606,-0.008055539474,0.046687615334,-0.054743154808,-0.054935657414,cold
drive,0.001374873309,0.001205291812,0.000169581497,-0.008055539474,0.046687615334,-0.054743154808,-0.054573573312,cold
despite,0.001049416326,0.001314246989,-0.000264830663,0.080552241902,0.025941271557,0.054610970344,0.054346139681,hot
another,0.000375622904,0.000531518008,-0.000155895104,-0.148036905704,-0.093446535969,-0.054590369734,-0.054746264839,cold
resources,0.001761129596,0.003197260682,-0.001436131087,-0.08082067642,-0.027611366505,-0.053209309915,-0.054645441002,cold
at,0.007624647123,0.008950298612,-0.001325651489,-0.04372030346,0.009174112937,-0.052894416398,-0.054220067887,cold
puts,0.001734230079,0.001116196845,0.000618033234,0.103306726939,0.049868743736,0.053437983202,0.054056016436,hot
let,0.001892909051,0.001576651473,0.000316257578,0.032217191862,-0.021219571996,0.053436763858,0.053753021436,hot
around,0.001718704248,0.002939105388,-0.00122040114,-0.029099145036,0.023191956854,-0.052291101889,-0.053511503029,cold
000,0.003445923723,0.002702015105,0.000743908618,0.035963088452,-0.016802612341,0.052765700792,0.05350960941,hot
jobs,0.007316036098,0.005773183254,0.001542852844,0.039501467845,-0.011737468774,0.051238936619,0.052781789463,hot
increasing,0.000651130483,0.000876078963,-0.00022494848,-0.159525794065,-0.107086254378,-0.052439539687,-0.052664488167,cold
these,0.005887814829,0.004431047675,0.001456767154,0.002439820558,-0.048708265102,0.051148085659,0.052604852813,hot
election,0.000651130483,0.00049982162,0.000151308863,-0.159525794065,-0.107086254378,-0.052439539687,-0.052288230824,cold
a,0.031764553794,0.031333660767,0.000430893026,-0.019078672156,0.032992680827,-0.052071352983,-0.051640459956,cold
across,0.002270957029,0.002575163164,-0.000304206135,0.044093248019,-0.008050757514,0.052144005532,0.051839799398,hot
encourage,0.000656137656,0.00105524355,-0.000399105894,-0.024849218025,0.027021737424,-0.051870955449,-0.052270061343,cold
regardless,0.001193912154,0.000951811947,0.000242100207,-0.024849218025,0.027021737424,-0.051870955449,-0.051628855242,cold
reality,0.002789014022,0.001465820695,0.001323193327,0.079125835319,0.028832524366,0.050293310953,0.05161650428,hot
respect,0.002009445497,0.00301247471,-0.001003029212,0.079125835319,0.028832524366,0.050293310953,0.049290281741,hot
need,0.011297123334,0.009481174512,0.001815948822,0.016037014767,-0.032941075469,0.048978090237,0.050794039059,hot
every,0.002902246735,0.004224407421,-0.001322160686,-0.065965522575,-0.017603643596,-0.048361878979,-0.049684039665,cold
market,0.000970598846,0.002187130762,-0.001216531915,0.011458753441,0.059533366867,-0.048074613426,-0.049291145342,cold
1,0.00213535478,0.002394247935,-0.000258893155,-0.023573540639,0.025342124264,-0.048915664903,-0.049174558058,cold
young,0.000332521792,0.000626507899,-0.000293986106,-0.180065699133,-0.131471426594,-0.04859427254,-0.048888258646,cold
society,0.002262789957,0.002344877377,-8.2087421e-05,0.090620274433,0.042034087359,0.048586187074,0.048504099654,hot
her,0.002665263928,0.002562380259,0.000102883669,0.011458753441,0.059533366867,-0.048074613426,-0.047971729757,cold
long,0.002593119599,0.002062086706,0.000531032893,-0.00457657498,-0.051878925715,0.047302350735,0.047833383628,hot
believe,0.002911626283,0.003326944686,-0.000415318403,-0.036460245629,0.009932520681,-0.04639276631,-0.046808084713,cold
this,0.010692102299,0.010206365931,0.000485736368,-0.029616624194,0.016412755895,-0.046029380089,-0.045543643721,cold
per,0.003721406241,0.002460211994,0.001261194247,0.042885992988,0.088113925348,-0.04522793236,-0.043966738113,cold
treated,0.001358871858,0.001877777534,-0.000518905676,-0.002180964967,0.043591960936,-0.045772925904,-0.04629183158,cold
whether,0.001129072955,0.001408073995,-0.00027900104,-0.002180964967,0.043591960936,-0.045772925904,-0.046051926943,cold
participate,0.002148730594,0.00114515414,0.001003576453,-0.066668120419,-0.021949393369,-0.04471872705,-0.043715150596,cold
place,0.002277926541,0.001512160619,0.000765765922,-0.009765599287,-0.054656065137,0.04489046585,0.045656231772,hot
sure,0.001311712707,0.001915445732,-0.000603733024,-0.100590851762,-0.055890653374,-0.044700198388,-0.045303931413,cold
existing,0.001009128694,0.001389829779,-0.000380701085,-0.066668120419,-0.021949393369,-0.04471872705,-0.045099428135,cold
for,0.027572363382,0.026201809717,0.001370553666,0.000439259256,-0.043088348183,0.043527607439,0.044898161105,hot
reduce,0.003115011287,0.002356700704,0.000758310583,0.005105502715,-0.038520804135,0.043626306851,0.044384617433,hot
serious,0.000856205895,0.001476055464,-0.000619849568,-0.014809371744,0.028832524366,-0.04364189611,-0.044261745678,cold
higher,0.003316420038,0.002157840249,0.00115857979,0.021217244362,-0.021039439498,0.042256683861,0.04341526365,hot
based,0.002338358206,0.003596872898,-0.001258514692,0.022125371736,0.063770768056,-0.04164539632,-0.042903911012,cold
rather,0.001659336691,0.001486859363,0.000172477328,-0.018744375413,-0.060821246507,0.042076871094,0.042249348422,hot
impact,0.001579299737,0.001344822571,0.000234477167,-0.026566137183,0.015091817652,-0.041657954835,-0.041423477669,cold
teachers,0.000647461012,0.001249618955,-0.000602157944,-0.07848037717,-0.119714661154,0.041234283984,0.04063212604,hot
significant,0.00054465321,0.001072228165,-0.000527574954,-0.053909911193,-0.093446535969,0.039536624776,0.039009049822,hot
funds,0.001625068532,0.001560292321,6.4776212e-05,-0.037563856781,0.002238244934,-0.039802101715,-0.039737325503,cold
training,0.001566452737,0.001398068611,0.000168384125,-0.099764282911,-0.060705946253,-0.039058336659,-0.038889952533,cold
threat,0.000877454627,0.001809398209,-0.000931943582,-0.047894626369,-0.009835830693,-0.038058795676,-0.038990739258,cold
board,0.000763282805,0.000457139738,0.000306143067,-0.040040948173,-0.078619317913,0.03857836974,0.038884512807,hot
ever,0.001369158157,0.001261876348,0.000107281809,0.023614097748,-0.015144088571,0.038758186319,0.038865468128,hot
5,0.000882996794,0.000651042609,0.000231954184,-0.040040948173,-0.078619317913,0.03857836974,0.038810323924,hot
future,0.0025478101,0.003392454899,-0.000844644799,-0.04180196926,-0.004154475916,-0.037647493344,-0.038492138143,cold
truly,0.000882346677,0.000607205278,0.000275141398,-0.024849218025,-0.062377938133,0.037528720108,0.037803861507,hot
human,0.00785068928,0.006754601269,0.001096088011,0.091649575663,0.054977324685,0.036672250978,0.037768338989,hot
past,0.003099694568,0.003960931465,-0.000861236897,0.005105502715,0.041796846422,-0.036691343707,-0.037552580604,cold
ve,0.003029693468,0.002230635533,0.000799057936,-0.006878763386,-0.043373142063,0.036494378677,0.037293436612,hot
companies,0.003164027507,0.00491570501,-0.001751677503,-0.00247307493,0.032887133853,-0.035360208783,-0.037111886287,cold
parents,0.001575451643,0.001236830841,0.000338620803,-0.008055539474,-0.044423925748,0.036368386273,0.036707007076,hot
major,0.002271486843,0.000934881018,0.001336605826,0.010718195896,-0.024353047509,0.035071243405,0.036407849231,hot
form,0.002216337738,0.001500390996,0.000715946742,0.063599160519,0.027973707963,0.035625452556,0.036341399297,hot
system,0.007461508733,0.007388420466,7.3088266e-05,-0.044243705863,-0.008065392417,-0.036178313446,-0.036105225179,cold
legal,0.001535379864,0.001849741288,-0.000314361424,0.063599160519,0.027973707963,0.035625452556,0.035311091131,hot
outcomes,0.000701760163,0.001018082799,-0.000316322636,0.010718195896,-0.024353047509,0.035071243405,0.034754920769,hot
workforce,0.00090945308,0.000706775993,0.000202677087,0.010718195896,-0.024353047509,0.035071243405,0.035273920492,hot
different,0.000898185855,0.000767347655,0.0001308382,0.010718195896,-0.024353047509,0.035071243405,0.035202081605,hot
behind,0.000667666552,0.000626738421,4.0928131e-05,0.010718195896,-0.024353047509,0.035071243405,0.035112171536,hot
t,0.005391211002,0.006361633734,-0.000970422733,-0.062060552833,-0.028146172691,-0.033914380142,-0.034884802875,cold
down,0.002283631193,0.003014407882,-0.000730776689,-0.021479588931,0.012641160546,-0.034120749478,-0.034851526167,cold
job,0.002802205288,0.002120412623,0.000681792665,0.020635431089,-0.013137167988,0.033772599077,0.034454391742,hot
prevention,0.001483988826,0.00090903598,0.000574952846,0.032002101638,-0.001598562472,0.033600664109,0.034175616955,hot
door,0.001283449795,0.000971462893,0.000311986902,0.032002101638,-0.001598562472,0.033600664109,0.033912651011,hot
same,0.001216047586,0.001720487664,-0.000504440079,-0.075588747405,-0.042203304282,-0.033385443124,-0.033889883203,cold
participation,0.000668116181,0.000849361557,-0.000181245376,0.032002101638,-0.001598562472,0.033600664109,0.033419418734,hot
agencies,0.000864890125,0.000794473522,7.0416603e-05,0.032002101638,-0.001598562472,0.033600664109,0.033671080713,hot
essential,0.000700138318,0.000661315401,3.8822917e-05,0.032002101638,-0.001598562472,0.033600664109,0.033639487026,hot
spend,0.001833473206,0.00170008723,0.000133385976,0.096269335615,0.063203512918,0.033065822697,0.033199208672,hot
block,0.001573144998,0.000547339657,0.001025805341,0.056572567615,0.024669562713,0.031903004902,0.032928810243,hot
over,0.004270125333,0.004561959582,-0.000291834249,-0.03345369298,-0.065972869678,0.032519176698,0.03222734245,hot
old,0.001397193201,0.000673748654,0.000723444547,0.056572567615,0.024669562713,0.031903004902,0.032626449448,hot
release,0.001839564716,0.001125219181,0.000714345535,0.056572567615,0.024669562713,0.031903004902,0.032617350437,hot
shown,0.001021396409,0.000554652232,0.000466744177,0.056572567615,0.024669562713,0.031903004902,0.032369749079,hot
company,0.001548771985,0.001119858577,0.000428913409,0.056572567615,0.024669562713,0.031903004902,0.03233191831,hot
unnecessary,0.000790703657,0.001213905251,-0.000423201594,0.056572567615,0.024669562713,0.031903004902,0.031479803308,hot
re,0.001582088152,0.002024075968,-0.000441987815,-0.021479588931,-0.053338924768,0.031859335836,0.031417348021,hot
introduce,0.001452599138,0.001076935241,0.000375663897,0.056572567615,0.024669562713,0.031903004902,0.032278668799,hot
cleaner,0.001174593673,0.00081286933,0.000361724343,0.056572567615,0.024669562713,0.031903004902,0.032264729245,hot
treatment,0.002327573224,0.002086697405,0.000240875819,-0.021479588931,-0.053338924768,0.031859335836,0.032100211655,hot
an,0.008728913377,0.008339302738,0.000389610639,-0.005028703103,0.026316472517,-0.03134517562,-0.030955564981,cold
own,0.001733180566,0.00268120595,-0.000948025383,-0.04346417001,-0.013137167988,-0.030327002022,-0.031275027405,cold
often,0.002164297529,0.001924952246,0.000239345283,-0.060605788991,-0.029962272098,-0.030643516893,-0.03040417161,cold
2021,0.001356767776,0.000737366314,0.000619401462,0.085633260783,0.055738160549,0.029895100234,0.030514501696,hot
