page	x	y	w	h	text
3	0.12209302249565025	0.34398495943351937	0.02616279178195531	0.01503759974198382	1,884
3	0.1235465111609486	0.3703007490678907	0.024709303114149303	0.011278201178681169	2,898
3	0.12354651130175527	0.39285713997691896	0.024709303114149303	0.011278201178681058	5,042
3	0.12209302284273844	0.4154135298959223	0.031976744333903004	0.013157902175573999	18,275
3	0.12209302223690141	0.43984962286775575	0.013081396950615776	0.011278197748197827	10
3	0.12063953484467106	0.5357142834278867	0.018895348442925355	0.01503759836979035	213
3	0.12209302321676407	0.5620300732781502	0.01889534844292534	0.011278199120391186	150
3	0.1220930229482015	0.6146616508533254	0.030523255666096996	0.011278201864777682	41,322
3	0.12209302325706779	0.6390977413608443	0.030523255666096996	0.011278201864777682	17,265
3	0.07412790769158888	0.103383455683836	0.027616278330485022	0.013157900803380751	Yuma
3	0.07412790610756888	0.24624059861178715	0.026162791781955297	0.011278201178681058	7,918
3	0.07267441822352051	0.26691729016660204	0.02761628044976129	0.01503759974198382	3,016
3	0.07267441763849146	0.32142856830131716	0.02761628044976129	0.013157900803380751	8,898
3	0.07412790741007802	0.34586465993228555	0.01889534844292534	0.011278199120391186	458
3	0.07412790759114112	0.3703007497518248	0.026162789662679042	0.013157899431187503	1,140
3	0.07412790610756888	0.3928571399651708	0.026162791781955297	0.011278201178681058	1,331
3	0.07267441819081703	0.41353383182073744	0.027616280449761277	0.01503759974198371	8,575
3	0.0741279061516301	0.43984962274244244	0.013081396950615776	0.011278197748197827	10
3	0.07412790591804642	0.46240601422708816	0.007267443868849019	0.013157896686801007	0
3	0.07412790642969688	0.48684210458925004	0.007267442809210892	0.011278197062101314	2
3	0.07412790616478736	0.5093984954849203	0.0072674433390299414	0.013157896686801007	0
3	0.07412790616520529	0.5375939829586014	0.017441861894395616	0.011278199120391186	112
3	0.07412790630666886	0.5620300737903716	0.013081396950615776	0.01127819843429445	90
3	0.026162790943513613	0.10338345502123558	0.031976744333903	0.013157902175573999	TOTAL
3	0.023255813397401327	0.1447368382919122	0.033430233001708984	0.013157902175573999	69,182
3	0.02458172950631305	0.16863441417984348	0.03223189036051432	0.014234931177372512	31,312
3	0.02470930171870744	0.1936090193057064	0.03197674433390299	0.011278201864777682	10,324
3	0.02470930265136245	0.2462405980666681	0.03197674433390299	0.011278202550874306	79,336
3	0.023168756706758147	0.2665871975334321	0.03360434638129341	0.015697785247144158	35,700
3	0.024606353148629172	0.3227000847199192	0.037996597290039055	0.012494567486879604	453,019
3	0.02470930265136245	0.34586465821704393	0.03197674433390299	0.011278202550874306	28,026
3	0.026162791153143346	0.3703007487856562	0.030523255666097007	0.011278201864777682	42,871
3	0.02470930265136245	0.3928571394200515	0.03197674433390299	0.011278202550874417	88,284
3	0.0232558146626948	0.41353383042974723	0.03779069688585069	0.015037602486370316	512,550
3	0.02470930139291848	0.43984962215033074	0.017441861894395616	0.011278199120391186	430
3	0.0247093016589734	0.46240601384331637	0.007267443339029948	0.013157896686800896	4
3	0.02470930139291848	0.48684210335333833	0.017441861894395616	0.011278199120391186	202
3	0.024709301513624563	0.5093984954849203	0.007267443339029948	0.013157896686801007	4
3	0.02325581319332468	0.53571428274179	0.026162791781955293	0.01503759974198382	5,596
3	0.02470930211047583	0.5601503737101581	0.026162791781955293	0.013157899431187503	4,384
3	0.02470930201796894	0.6146616508533254	0.030523255666097003	0.011278201864777682	41,659
3	0.024658368702600096	0.6370177096307097	0.030625122918023003	0.013558566141471662	17,722
3	0.024709302094277078	0.6898496207969345	0.030523255666097007	0.011278201864777682	11,617
3	0.024709301858623023	0.7142857114739058	0.024709303114149303	0.011278201178680947	4,645
3	0.024709302355904978	0.7368421016753709	0.030523255666097007	0.013157902175573999	11,453
3	0.024709301863165174	0.7612781926789866	0.02470930311414931	0.011278201178681058	3,347
3	0.024685209788492066	0.8137997310506183	0.030571441650390625	0.011498282453138997	35,902
3	0.023255813520359554	0.8345864630989329	0.026162791781955297	0.01503759974198382	6,224
3	0.024709302781050328	0.8609022525450547	0.030523255666097007	0.011278201864777793	19,696
